Title,Slogan / Tweet-length description,Long description,Website,Tags,Use Case category,Who offers (or could offer) the service?,Where is the economic value / What is the business model?,Is this service or application...,Country/ies of origin,Link file if necessary
Intentcast-based commerce,"How to make intentcast-based purchasing attractive to consumers and vendors in terms of ease, cost, and reliability compared to commerce based on traditional marketing concepts.","Intentcasting, where a potential customer solicits purchasing intents to selected vendors has been proposed by many, but still lacks significant traction.

The purpose of this use-case is to identify relevant sub-use-cases in order to locate and address possible barriers related to these.

This could include, but not necessarily be limited to:

1. Discovering relevant vendors
2. Qualifying relevant vendors
3. Contacting relevant vendors
4. Managing/negotiating bids from vendors
5. Establishing trusted relations
6. Initiating and conduction transactions
6. Recording all relevant transactional data on behalf of the user

Even though the sub-use-cases may be handled by different services, it is essential that they can cooperate in an effective way to ensure a good overall experience (including ease, cost and reliability) for both consumers and vendors.

I have attached a draft discussion paper that relates to a proposed solution to the sub-use-cases #1 and #5. We are presently in discussions with authorities and major organizations in Denmark to introduce this model in a way that may be scaled to the EU level",https://www.peercraft.com,"Intentcasting, VRM, Data driven, Discovery, Consent, Terms",Making & Implementing Better Decisions,,,Under development,Denmark,https://eu.jotform.com/uploads/dayquiri/60524863497364/336883136381437151/Discussion_Paper_on_DDDB_draft_v1_20151122.pdf
PTRACES,"What was it that you told me, and where was it: in a mail, a tweet, a facebook post?","Personal traces are left in all sort of online applications, PTRACES is a personal platform that recovers al your traces and indexes them in one simple to use interface. Your information is imported and annotated automatically by the platform. You can look in one place for something you have created in your digital world.",https://raweb.inria.fr/rapportsactivite/RA2015/tao/uid58.html,"personal semantics, taxonomy",Self-knowledge,,,Under development,France,
Share your data as a common - reusability of data,you decide with whom you want to share your data #decentralization #dataownership #P2P,"you buy a new bike. it comes with all kinds of sensors. all data from these sensors is collected and stored on your personal server (Freedombox, CozyCloud, etc.). with your Jolocom app you control and share your data. e.g. with the bike manufacturer to build a better next version of the bike, with the municipality so they can build bike lanes where they are needed most, or with friends... health data, etc.",http://jolocom.com/#about,"Decentralization, Blockchain",Contribution to Research & Collective Endeavours,,,Under development,Germany,
midata.coop,"MIDATA.coop enables citizens to securely store, manage and control access to their personal data by helping them to establish and own national/regional not-for-profit MIDATA cooperatives.","MIDATA.coop enables citizens to securely store, manage and control access to their personal data by helping them to establish and own national/regional not-for-profit MIDATA cooperatives.
MIDATA’s initial focus will be on health related data since these are most sensitive and valuable for one’s personal health.
MIDATA cooperatives act as the fiduciaries of their members’ data. As MIDATA members, citizens can visualize and analyze their personal data. They can actively contribute to medical research and to clinical trials by providing access to sets of their personal data across cooperatives.",https://midata.coop/index.html,"citizen owned, not for profit, open source, transparent",Contribution to Research & Collective Endeavours,,,Under development,Switzerland,
Mydex PDS,"Delivering personal data stores for individuals, organisations and society.","We believe in the digital self, equipped with digital human rights. We equip you to exist in the online world with a trusted identity. We provide you with the tools and services to operate with the rest of society on your terms. We provide you with a hyper-secure storage area and service so you can manage your personal data your way, from any aspect of your lif",https://pds.mydex.org/,,Data Management,,,Currently operational,United Kingdom,
Mint,"That horizon might be closer than you think. 
 We’ll help you get there by managing 
 money and budgets better every day.","Manage your money, pay your bills and track your credit score : 
 - Effortlessly create budgets that are easy to stick to. We even make a few for you.
 - From money and budgeting to customized tips and more, get a clear view of your total financial life.
 - Credit : Find out yours and learn how you can improve it.",https://www.mint.com/,Finance,Data Management,,,Currently operational,United States,
Cozy Cloud,"Simple, versatile, yours. Store, sync, and share your data just the way you want it.","Cozy is a Free Libre Open Source piece of Software that runs on a personal server (such as a Rasbperry PI 2). Its goal is to offer a personal Cloud so that user can enjoy the benefits of the Cloud while retaining control of their data : 
 - Sync your calendars and contacts
 - Run Your Cloud At Home
 - Backup and Share your Photos
 - Make Sense Of Your Data
 - Learn web development",https://cozy.io/en/,"Storage, Administration",Data Management,,,Currently operational,France,
Meeco,Meeco helps you securely manage and control your digital relationships,"Meeco is a new service to help you manage life and all your important digital relationships. Add, organise, edit and securely share all your information.
 - Simplify life with all your important information at your fingertips, encrypted, secure and synced across all your devices. 
 - Chat with your important connections and privately keep your inner circle up to date. 
 - Your personal web of private bookmarks to shop, pay bills and plan holidays without being tracked. 
 - Personalise your wish list with private notes and photos to signal and share the things you want. 
 - Record your digital events to create a personalised and actionable timeline.",https://meeco.me/,Social,Data Management,,,Currently operational,Australia,
Skerou,The app which revolutionizes your supermarket shopping,Follow your shopping history (take a picture of your receipt and get it analysed) ; Quickly prepare your shopping lists ; Enjoy offers of refund,https://skerou.com/,Finance,Data Management,,,Currently operational,France,
My Permissions,Protect Your Personal Information,"MyPermissions empowers users to monitor and control the access to their personal information on mobile devices and online. We give users control over the data that apps are able to access. MyPermissions protects users from unknowingly sharing photos, documents, locations, contacts, emails, or any other sensitive information, and allows them to approve or revoke what apps access their data, and how.",https://mypermissions.com/,"Consent, terms of service","Personal Data Control, Sharing, & Protection",,,Currently operational,Israel,
Privowny,Your personal data coach,"Add-on available on Firefox and Chrome, you can install and activate it on multiple browsers/machines simultaneously in order to : 
 - Protect your identity/privacy (Block trackers and surf anonymously ; Create disposable email addresses ; STOP SPAM)
 - Track what the Internet knows about you (Email addresses ; Usernames passwords ; Phone numbers ; Credit/debit cards ; Any other data left)",https://privowny.com/,"identity, privacy","Personal Data Control, Sharing, & Protection",,,Currently operational,France,
FranceConnect,The State (France) device which guarantees the identity of users thanks to existing accounts for which their identities were already verified.,"FranceConnect is a tool that allows users to identity and authenticate themselves on our partners websites thanks to identity providers. 
Individuals and companies can connect to services (public or private) without having to create a new account. The created account is a certified account, because the identity of the individual or the company has been verified by an approved identity provider.",https://doc.integ01.dev-franceconnect.fr/,"identity, protection","Personal Data Control, Sharing, & Protection",,,Currently operational,France,
Umanlife,Manage Your life,"Umanlife is dedicated to the improvement of your wellness. We aim at influencing healthy behaviors through innovation and disruptive user experience.Health is not only about collecting data : it is about tailoring the relevant personal follow-up.
 - All personal data is stored in absolute confidentiality and safety. 
 - Based on a unique intelligence program, Umanlife can deliver perfect advice for wellness to its users.
 - Umanlife enjoys a special partnership with the most visible connected objects devices, giving users the ability to collect personal data easily.
 - Unlike most existing apps, Umanlife allows you to involve your friends in your path towards wellness: share your experience and benefit from peer support",http://us.umanlife.com/,Health,Self-knowledge,,,Currently operational,France,
Digi.me,Your content is the main attraction. We work hard to surround it with loveliness,"Digi.me is a PC & Mac application which enables you to download your online social life and unite your social networks. You can back up your Facebook Timeline, Twitter, Instagram, Facebook Pages, Flickr, Linkedin, Google+, RSS, Pinterest & Viadeo to create a beautiful, searchable, digital journal.",https://get.digi.me/,Social,Self-knowledge,,,Currently operational,United Kingdom,
Rescue Time,Find your ideal work‑life balance.,"With so many distractions and possibilities in your digital life, it's easy to get scattered. RescueTime helps you understand your daily habits so you can focus and be more productive : 
 - Runs securely in the background on your computer and mobile devices.
 - Tracks time spent on applications and websites, giving you an accurate picture of your day.
 - Gives you detailed reports and data based on your activity.",https://www.rescuetime.com/,"Social, Lifelog",Self-knowledge,,,Currently operational,United States,
Interest Dashboard,Explore your personal web!,"Firefox Interest Dashboard is about you - your curiosities, your research, your pursuits. It helps you analyze your interests and categorizes them for you in rich visualizations and compelling story-lines. All interests analysis is derived from your browser history and happens within the client.",https://www.mozilla.org/en-US/firefox/interest-dashboard/,"Social, Lifelog",Self-knowledge,,,Currently operational,United States,
Opower,Opower is the leading customer engagement platform for utilities,"Opower provides cloud-based software to the utility industry and their customers (BtoB). Opower's software provides customers with better information about their energy consumption, along with personalized ways to save energy and money. 
 1) Demand side management
 - Energy Efficiency: save energy and promote programs with perfectly tailored energy advice.
 - Demand Response: achieve cost-effective peak energy savings with real-time communications.
 2) Customer care
 - Digital Engagement: boost self-service and satisfaction with insight-rich web experiences.
 - Bill Advisor: give customers control over their bills with alerts and CSR tools.",https://opower.com/,Energy,Value-Based Living,,,Currently operational,United States,
MesGouts,Compare food products according to YOUR criteria to find the best products FOR YOU,"Create a profile listing what is important for you regarding food products : organic and local farming, no palm oil etc., and consult products most adapted to your desires, needs and values!",http://www.mesgouts.fr/,Retail,Value-Based Living,,,Currently operational,France,
Data Sense,A tool for making sense of your data.,"Data Sense is a research experiment designed by a group of anthropologists, designers and computer scientists at Intel Labs, in collaboration with Savage Internet and Empirical. We are researching whether it is possible to build tools to improve data literacy without making people into statisticians: in Data Sense, you visually interact with data to look for patterns and answer questions. You can also annotate your data to paint a fuller picture. Discover habits you didn't even know you had!",https://makesenseofdata.com/,"Data literacy, research ",Contribution to Research & Collective Endeavours,,,Currently operational,United States,
Mappiness,The happiness mapping app,"Mappiness maps happiness across space in the UK. It's part of a research project at the London School of Economics.
 1) We beep you once (or more) a day to ask how you're feeling, and a few basic things to control for: who you're with, where you are, what you're doing (if you're outdoors, you can also take a photo)
 2) The data gets sent back — anonymously and securely — to our data store, along with your approximate location from the iPhone's GPS, and a noise-level measure
 3) What's in it for you? 
 - Interesting information about your own happiness, which you can download or see charted inside the app — including when, where and with whom you're happiest
 - The warm glow of helping increase the sum of human knowledge",http://www.mappiness.org.uk/,"Lifelog, research",Contribution to Research & Collective Endeavours,,,Currently operational,United Kingdom,
Patient Like Me,"Live Better, Together!","- Learn from others. Compare treatments, symptoms and experiences with people like you and take control of your health
 - Connect with people like you. Share your experience, give and get support to improve your life and the lives of others
 - Track your health. Chart your health over time and contribute to research that can advance medicine for all",https://www.patientslikeme.com/,Health,Contribution to Research & Collective Endeavours,,,Currently operational,United States,
Sanoia,Your free and anonymous health record,"Sanoïa is a platform dedicated to patients following their chronic disease. It helps them discuss with healthcare professionals and contributes to improve follow-ups. Data is secured and remain confidential. 
 Sanoïa can, with the agreement of the patient, collect and anonymize data to create statistics in order to improve the knowledge on the evolutions of a disease and the effects of treatments. The objective of these statistical processings is exclusively to serve the medical research.",http://www.sanoia.com/,Health,Contribution to Research & Collective Endeavours,,,Currently operational,France,
Save up!,SaveUp Makes Saving Money and Paying Down Debt Fun and Exciting!,"- Link SaveUp to Your Student Loans, Mortgages, Credit Card Accounts, Savings and 401k Accounts.
 - Earn Rewards Points for Each Dollar That You Pay Towards Increasing Your Financial Well Being.
 - Play Instant-Win Games, Lotteries and a Super Jackpot With Your Accumulated Points.
 - Win Cars, Vacations, and More. We Have Up to $2,000,000 In Prizes.",https://www.saveup.com/,Finance,Experience and Social Practices,,,Currently operational,United States,
Habitica,"Your life, the role playing game","Habitica is a free habit building and productivity app that treats your real life like a game. With in-game rewards and punishments to motivate you and a strong social network to inspire you, Habitica can help you achieve your goals to become healthy, hard-working, and happy.",https://habitica.com/static/front,"Lifelog, Coach",Experience and Social Practices,,,Currently operational,United States,
"Zombies, Run!",Run in the Real World. Become a Hero in Another.,"Every run becomes a mission where you’re the hero, with our immersive audio drama putting you at the centre of your very own zombie adventure story. While you run to the perfect mix of heart-pumping audio drama and pulse-pounding songs from your own playlist, you’ll collect supplies to grow your base back home. 
 (Personal data : geolocalisation, musique, run history)",https://zombiesrungame.com/,Health,Experience and Social Practices,,,Currently operational,United Kingdom,
Cheap Energy Club,"Helping you get no-hassle, CONSTANTLY cheap gas & electricity","- Find you the cheapest deal
 We'll do a full market energy comparison to see if you're overpaying on your current deal . If not great - if you are, we'll help you switch
 - Constantly monitor your tariff
 Then each month, without you doing anything, we'll do a background comparison to check you're still on the cheapest tariff - in case yours has risen in price or others fallen
 -Alert you when it's time to switch again
 When the time's right for you to switch based on your current details, we'll alert you and show you the best gas and electric deals
 
 (The calculator estimates your current energy usage based on your annual kWh usage, bill amount or Low/Medium/High user data you input.)",http://www.moneysavingexpert.com/cheapenergyclub,"Energy, Comparaison",Making & Implementing Better Decisions,,,Currently operational,United Kingdom,
CtrLio,Revolutionise money saving,"The new, smarter way to lower household bills, starting with your mobile phone contract.
 - Ctrlio analyses your last three online bills to find your actual monthly usage. This gives you the best results.
 - We convert your usage into anonymous sets of numbers, which tell brands what you want, without sharing your personal details.
 - We bring you the best deals, matched to your needs, and haggle with brands on your behalf to get you instant discounts.",https://ctrlio.com/,"Telecom, Comparaison",Making & Implementing Better Decisions,,,Currently operational,United Kingdom,
Bought by Many,Insurance Made Social. The smart new way to buy insurance.,"Cut straight to insurance that will actually cover your unique situation: just take a look at our 282 groups from Staffie Owners to Off-Piste Skiers, we negotiate discounts directly with insurers, only for our members.",https://boughtbymany.com/,Comparaison,Making & Implementing Better Decisions,,,Currently operational,United Kingdom,
Thumbtack,"Consider it done. From house painting to personal training, we bring you the right pros for every project on your list.","- Get introduced to pros: tell us about your needs and we'll introduce you to several experienced professionals in your area who are ready to complete your project. 
 - Compare professionals: within hours, interested and available professionals will send you custom quotes. Each quote includes: price estimate, customer reviews, contact info, personalized message, business profile
 - Hire the right pro: when you're ready, hire an experienced professional at a price that's right for you.",https://www.thumbtack.com/,Comparaison,Making & Implementing Better Decisions,,,Currently operational,United States,
PerSonal digital diary (Ptraces),,"Get a very broad personal diary based on different kinds of traces (browsing, photos...)",,Lifelog,Self-knowledge,,,Just an idea or a scenario,,
MyGeoSearch,,Tool to enable user to manage he's cellphone's data (geolocation...) and he's privacy,,"identity, protection","Personal Data Control, Sharing, & Protection",,,Under development ,,
Easy shopping,,"A service that would help you to buy thanks to your geolocalisation, usual shops (banking data or whatever), e-commerce comparator ",,Retail,Making & Implementing Better Decisions,,,Just an idea or a scenario,,
Linxo,The free and secure app that revolutionizes budget monitoring ,Personal Finance Manager,https://www.linxo.com/,Finance,Data Management,,,Currently operational,France,
Belgium state service,,"Dashboard to track the data gov have on you (how is it used, for what uses)",,"identity, protection","Personal Data Control, Sharing, & Protection",,,Just an idea or a scenario,,
NewsforMe,,My private news agent : generate and pool data from news that match my preferences,,Social,Experience and Social Practices,,,Just an idea or a scenario,,
MapMyLife,,"My personal map, built from using (meta)data from every provider (transport, energy, shopping, iot...)",,Lifelog,Self-knowledge,,,Just an idea or a scenario,,
Kresus,,Personal Finance Manager  (available for Cozy users),,Finance,Data Management,,,Currently operational,France,
YOUSTICE,Your Online Justice,"Youstice is a universal system for managing customer dissatisfactions online in multiple languages. 

Customers have a bigger say in how their issues are resolved. If the parties cannot agree on resolution, customers are able to escalate the dispute to one of reputable thrd party expert centers which issue decision.",www.youstice.com,"online dispute resolution, ODR, customer care, resolution of customer dissatisfactions, VRM",Value-based Living,Youstice and Youstice partners,Youstice gets paid by retailers who subscribe for the service. Youstice service is free for customers.,Currently operational,Czechia and Slovakia,
HIE of One,A proof-of-concept of a standards-based patient-centered health record that physicians can use.,"As OAuth web API standards are now available, a new opportunity arises in the provision of a standardized personal OAuth Authorization Server. As with other personal agents such as your Firefox browser, or FreedomBox personal cloud, the project we’re calling HIE of One will be open source and owned by nobody but you.

This consumer-focused implementation of the UMA Authorization Server will not force the person to accept a broker or other institution as her agent with all of the privacy risks and potential conflicts of interest that entails.",http://hieofone.org/,"FreedomBox, Self-Sovereign, Health, Authorization","Personal Data Control, Sharing, & Protection",,,Under development,United States,
Web of Needs,A distributed marketplace driven by customer needs.,"The Web as related to commerce suffers from a fundamental asymmetry. While there is a great number of commercial offers available, consumer needs are rarely made publicly available. While most user-oriented services can only try to deduce needs from observable behaviour, Web search engines have privileged access to explicitly formulated consumer needs, which in our opinion is the reason for their commercial success. However, we believe that there is much to be gained from explicit formulation and publication of user needs for the sake of connecting actors with compatible intentions. The Web of Needs project provides the basic technology for publishing needs on the Web of Data and building a protocol that allows decentralized matching of needs and communication between need owners.",http://www.webofneeds.org,"linked data, matching, messaging",Contribution to Research & Collective Endeavours,All the technology is open source. Anyone can operate the respective servers.,"The aim of the project is to provide an open, Web based infrastructure for any situation in which actors are looking for others in order to cooperate. The prime example for this is commerce, in which the cooperation consists of commercial transactions. However, the technology allows for much more general use cases. The Web of Needs, much like the WWW, does not have a business model. Rather, it enables new business models.",Under development,Austria,
Welcomer,Control your online identities by being your own identity provider.,Welcomer is a method for autonomous distributed agents to share and remember communications with promises not obligations.  The sharing is peer to peer. One application of Welcomer is for any person (or thing) to combine their peer to peer mutual identifications to provide anyone who asks with a trusted authentication of identity.,Welcomer.me,"Promise Theory Application, Swarm intelligence, trusted identities, self identification","Personal Data Control, Sharing, & Protection",Welcomer provides open source deployments of what we call a Prefrontal Cortex for Internet Objects.,"Applications, such as self identification, are much lower cost than alternatives such as Single Signon where others provide proof of identification.",Under development,Australia,
My Data Store,"My Data Store: enabling the next TRUSTED digital life. Enter a world of privacy-preserving services. Your data, your asset, your potentials!","(The TIM - Telecom Italia’s Personal Data Store). Building an Ecosystem of Trusted Services via user Control and Transparency on Personal Data.

My Data Store is a user-centric personal data store platform, which realizes and promotes a novel paradigm to design and deploy a new generation of ""Trusted"" apps/services (compliant with the privacy-by-design principles and with the future data privacy regulation) based on the transparent and user-controlled collection and exploitation of personal data. 

My Data Store provides to the user a way to collect, store and control the access and exploitation into added-value services of their personal data. It offers to the user Web and mobile tools to control the collection and access to their data from very heterogeneous sources (such as connected devices, sensors, other services, social networks and others). 

Moreover, My Data Store enriches the common personal data store model with a layer of APIs that enables the construction of CERTIFIED (in terms of trust and privacy) services, offering to apps/services developers/providers a set of cloud-based capabilities for the flexible integration of new data sources and for the collection, protection and exploitation of the data into services, with auditing and consent management features.",http://www.mobileterritoriallab.eu/solutions/my-data-store/,"personal data, privacy, privacy-by-design compliant, trusted apps, trusted services, trusted digital life, personal data management, user-centric, control, awareness, transparency, trust","Personal Data Control, Sharing, & Protection","Telco operators (e.g. TIM - Telecom Italia). In general a trusted stakeholder (a company, such as a telco operator or a bank or a public organization) supported by ICT expertise and infrastructure.","The Personal Data Store services of My Data Store can be offered to the customer base of the provider (e.g. TIM)  or in white-label to the customer-base of other large Companies interest in providing to their customers transparency on their personal data and in building privacy-preserving, added-value service based on their personal data. Therefore, My Data Store enables both B2C (with user control and awareness tools) and B2B2C business models, in particular My Data Store enables various B2B2C business model both toward apps/services developers (delegating to My Data Store all the storage, privacy, and user-control personal data management features) and toward other business partners interested in platform services and/or service provisioning. Usage cases ranges from retail, health or smart city applications, to identity management, data brokering and monetization. The business model can leverage on labeling and CERTIFICATION of apps/services, and on a new marketplace/store of certified, trusted applications.",Currently operational,Italy,https://www.jotformeu.com/uploads/dayquiri/60524863497364/342226089937783591/FrontImageA.png
Cliiink,It's a smart tool for recycling our daily waste while giving you the chance to win prizes at the same time.,"- a smart tool for recycling our daily waste while giving you the chance to win prizes at the same time. It's a fun way to give a better future to our beautiful planet.
- Rewards for users when recycling waste",http://terradona.com/fr/cms/33/cliiink,Energy,Value-Based Living,Terradona,,Currently operational,France,
Comparateur d'UFC,Comparison tool,"This tool, provided by a consumer association, helps individuals get better energy deals. It enables them compare their consumption with other offers on the market to find the best contract for them. (in this case, users have to give information about their consumptions)",http://www.quechoisir.org/app/comparateur-gaz-electricite/comparatif-gratuit/,Energy,Making & Implementing Better Decisions,UFC que choisir,Association,Currently operational,France,
Comparateur du MNE,Comparison tool,"This tool, provided by a public organization, helps individuals compare electricity and gaz offers, based on their own energy consumption (in this case, users have to give information about their consumptions). ",http://comparateur-offres.energie-info.fr/comparateur-offres-electricite-gaz-naturel/criteria.action;jsessionid=48FE27785A84E31A3D286098278C5543,Energy,Making & Implementing Better Decisions,Médiateur National de l’Energie (MNE) ,Public,Currently operational,France,
IGGO,My Smart Home,"Iggo is a mobile app which gathers your contracts from all your providers (water, electricity, gas)  and intends to help users save water and energy :
- follow your consumptions and get a tool to monitore them
- identify where you can reduce them and save money (thanks to a personalizes assessment)",https://www.linke.fr/index.php,Energy,Data Management,Innovation Progress,Entreprise,Currently operational,France,
Qinergy,"Qinergy, a real-time reading and monitoring solution of your power consumption. Giving you full control over your electricity bill!","A real-time reading and monitoring solution of your power consumption :
- a sensor on the electricity meter, connected to your internet box
- an online account to activate the data recording of the meter
- track and follow your house's real time consumption",https://www.qinergy.com/Pages/Accueil/accueil.aspx,Energy,Data Management,Budget Telecom,Entreprise,Currently operational,France,
"Egreen
",Enjoy reduce your consumptions,"eGreen helps you reduce your home energy consumption and follow your savings . eGreen device includes : 
- sensors that measure in real time your consumption of electricity, water, gas or the indoor temperature. 
- a web platform which helps you reduce your consumption with fun and social features (personalized advices, comparison and collective challenges) ",http://www.egreen.fr/,Energy,Value-based Living,Egreen,Entreprise,Currently operational,France,
