Title,Slogan / Tweet-length description,Long description,Website,Tags,Use Case category,Who offers (or could offer) the service?,Where is the economic value / What is the business model?,Is this service or application...,Country/ies of origin,Link file if necessary
CitizenWatt,Towards energetics collective intelligence ! ,"- a smart tool for recycling our daily waste while giving you the chance to win prizes at the same time. It's a fun way to give a better future to our beautiful planet.
- Rewards for userswhen recycling waste",http://www.citizenwatt.paris/,Energy,Contribution to Research & Collective Endeavours,Citoyens Capteurs,Association,Currently operational,France,
Smappee,Discover the smartest home energy monitor,"Smappee :
- gives you real-time energy consumption data, as well as related costs. 
- It analyzes your home appliances consumption
- It enables you to turn on / off your devices and appliances remotely.

",http://www.smappee.com/fr/contacts,Energy,Value-based Living,,,Currently operational,Belgium,
Energuide,Dashboard - Manage your energy consumption,"Energuide allows users to :
- follow their consumption (including car's gas) thanks to a dashboard
- compare it with similar households consumption 
- check it when something happens (events, bulding work, etc.)",http://app.energuide.be/fr/,Energy,Data Management,Sibelga,Public,Currently operational,Belgium,
Gaz moins cher ensemble,Group Buying,"Group Buying service provided by UFC-QueChoisir, French Consumer Organization.",http://www.gazmoinscherensemble.fr/,Energy,Making & Implementing Better Decisions,UFC que choisir,Association,Currently operational,France,
Place Des Energies,Group Buying,Place des Energies enable users to gather to benefit from group buying.,http://www.placedesenergies.com/achats-groupes-electricite.php#,Energy,Making & Implementing Better Decisions,PlaceDesEnergies,Entreprise,Currently operational,France,
WattUnity (BtoB),Group Buying,WattUnity enable users to gather to benefit from group buying.,http://www.wattvalue.fr/achat-groupe-energie-wattunity/,Energy,Making & Implementing Better Decisions,WattValue,Entreprise,Currently operational,France,
Powerfoule,Group Buying,Powerfoule enable users to gather to benefit from group buying.,http://www.powerfoule.fr/faq,Energy,Making & Implementing Better Decisions,PowerFoule,Entreprise,Currently operational,France,
Etiquette Energie,Réalisez votre diagnostic énergétique et découvrez l'étiquette énergie et climat de votre logement. Ce simulateur vous propose des recommandations personnalisées pour réduire votre facture d'énergie et améliorer votre confort. ,"Provided by EDF (Major French Energy provider), this service helps you : 
- Realize your energy diagnosis and discover the ""energy label"" of your home. 
- Get customized recommendations to reduce your energy bill and improve your comfort.
",https://travaux.edf.fr/simulateur-etiquette-energie,Energy,Making & Implementing Better Decisions,EDF,Entreprise,Currently operational,France,
Ecogator,"While shopping or sitting comfortably in your living room, see ecoGator to find the most efficient energy appliances. ","Ecogator helps you :
- find the most energy efficient models available on the market of home appliances, TVs and light bulbs.
- scan products energy labels. The apps then calculates their annual energy consumption and your bills in Euros.
- personalize your shopping profile ",https://itunes.apple.com/fr/app/ecogator/id922059425?mt=8,Energy,Making & Implementing Better Decisions,"TopTen (WWF, Ademe, ...)","Public
",Currently operational,"Europe
",
Izigloo,What if a service took care of your home ? ,"Izigloo is a kind of ""home passport"" (that gathers various data about your home) which enables users to take right decisions about their home : 
- find the right professional and the right price to get your construction work done. Izigloo provides an expert that will help you build your project and analyze many construction sites to give you the best offer. 
-  reduce your energy bills ",https://izigloo.com/,Energy,Making & Implementing Better Decisions,EP,Enterprise,Currently operational,France,
Qivivo,Connected thermostat,Qivivo thermostat comes along with a user-friendly web interface that allows users to create up to 10 programs to monitore their heaters remotely. ,http://www.qivivo.com/thermostat-connecte,Energy,Value-based Living,,,Currently operational,France,
MyCurrie,"Available for the patients of the Currie Institute. The app extracts the info from the hospital records and send those info to a platform to make them available to the patients on different devices (mobile, desktop, ...)","""MyCurie"" is an application designed to provide personalized information on different media : mobile phones ( iOS and Android) , tablets or through the Internet via a browser to patients treated at the Institut Curie. The principle is to extract information from their hospital medical records and send this information to a platform in order to make them available on the various media for the patients to consult. The patient thus has a secure electronic health record, constantly updated, always available, allowing a connection with the hospital. Today, it is not possible for the patient to ""provide"" information in this first version (V1). The user has access to four types of information: my schedule , my treatment, my doctors , my practical information.",https://play.google.com/store/apps/details?id=com.institutcurie.mycurie&hl=fr,Health,Data Management,,,Currently operational,France,
Pryv,"Pryv empowers you to collect, browse and share your data selectively and at a glance","Unite your data: Where's your personal data today? Capture photos, notes, positions, files, measures and just about any data into one single, personal space you can feel safe about. 
Connect apps, devices & services:  Sync your apps, devices and services to get the big picture. Add further context by connecting weather, news and other public sources. Our open API is there for developers to build great apps respecting your privacy.
Imagine and visualize: You've got your data. Now view it in context. Pryv's dynamic visualisation allows you to select any data streams and time frame, and view it all on a single screen. Browse and combine your streams as you wish to gain insight and meaning. 
Share selectively: Your data is yours but you might want others to view it, or even contribute to it. Pryv allows you to selectively share streams: your running sessions, weight and mood with your trainer; your travel logs, kids photos and notes with Grandma. You can even share on social networks and keep ownership of your data. 
Choose ownership and control: What about privacy? Data is stored where you decide (currently 5 locations worldwide)—because Pryv is decentralized, just like the Internet. We handle it with utmost care and respect for privacy. Pryv is HIPAA compliant (HIPAA is the official US standard for privacy and security of personal health information) We won't make a profit out of your personal data, we'll make a profit by putting you in control of it.
",http://pryv.com/pryvlab/,Health,Self-knowledge,,,Currently operational,Switzerland,
Adel Patient,Patients Adel offers a digital health record for apneic patients using connected devices,"The main innovation of this project is to get the patient 's monitoring data (apneic) from their medical device and process it in a digital health record named ""Somrespir"". The other actors, such as health professionals in particular, also benefit from this information through the platform ""Adel Health"". Adel patient gives the patient the means to be an actor of his own health support and facilitates exchanges between the various actors by improving the quality of care.
",http://datamedcare.com/,Health,Data Management,DataMedCare,,Currently operational,France,
Compilio,"Compilio, my health record","Compilio is a secure, confidential and free tool which facilitates the coordination and the care for people with special needs (disability/chronic illness).",https://compilio.sante-ra.fr/fr-fr/menupublic/compiliomenuespaceperso/compiliomenuespacepersofoireauxquestions.aspx,Health,Data Management,ARS Rhône-Alpes + Association R4P,,Currently operational,France,
MonBudgetSanté,Manage your Health Budget,"This application allows clients of Credit Agricole (Bank) benefiting from the CA Store (plateform), to follow the evolution of their health expenses, since the initial flow (check, credit card or liquid) until the last payment (social security, insurance ... )",https://itunes.apple.com/fr/app/mon-budget-sante/id594854068?mt=,Health,Data Management,IBM,,Currently operational,France,
Betterise,We help you to live better and to take care of your health.,"Betterise provides you with many features designed to help you take care of your health. Each one, customized to your needs, day after day. Customized tips ; Coaching programs ; Dashboard (Take a step back with our intuitive dashboard, which analyses your behaviour and helps you understand yourself) ; Culinary recipes  ; Gamification ; Connected devices ; Challenges ; Quiz ; Algorithm
",https://betterise.me/fr/,Health,Self-knowledge,,,Currently operational,France,
Aviitam,Upgraded Medecine,"With Aviitam, I prepare in advance consultation, my doctor has more time to look after myself and I improve my health. Preparation of the consultation ; Understanding of consultation ; Setting up goals ; Monitoring and synthesis of your health online health records",http://www.aviitam.com/,Health,Data Management,Vincent Attalin,,Currently operational,France,
Goria,"Sport, Health, Wellness: the best of your data in one place","Goria invites you to gather all of your data related to the connected objects and tracking applications
on one single dashboard. Data compilation allows to provide the user with A.I to improve his daily life.",http://goria.me/,Health,Data Management,10h11 (agence de dataviz),,Currently operational,France,
MesVaccins,My electronic immunization record - To be better vaccinated without defect or excess,"MesVaccins is the first Electronics Vaccination book, intelligent, shared and secure. It allows you to easily record all your vaccinations and knows immediately what diseases you should be protected against.",https://www.mesvaccins.net/,Health,Data Management,Groupe d’Études en Préventologie,,Currently operational,France,
EMA Care,EMA-Care allows anyone to assess the need for assistance and support of the elderly at home.,"Follow the changing needs and organize help
Conduct assessments to monitor changing needs
Remember history assessments to monitor the effectiveness of the aid plan
Manage the organization and coordination of a plan to help define the role and objectives of each caregiver
Share monitoring and information between caregivers and family relatives to unite people of goodwill
",https://www.ema-care.fr/,Health,Data Management,La Valériane,,Currently operational,France,
Tactio Health App,"Complete, Connected & Comprehensive Health Management.","Track your Mood, Sleep, Pregnancy, Weight, Body Fat, Steps, Physical Activity, Blood Pressure, Cholesterol, Glucose, and Nutrition on your iOS or Android smartphone or tablet. Share your data with your care team professional, raw or comprehensive.",http://www.tactiohealth.com/tactiohealth,Health,Self-knowledge,Tactio,,Currently operational,Canada,
SOS Urgences                         ,"In emergency situations , find and quickly contact the right service according to your location .","Quick access useful numbers in case of emergency. Locate hospitals, maternity hospitals and the nearest pharmacies. Send a personalized text message to your personal emergency contact. Fill in an emergency health record to help rescuers.",http://www.malakoffmederic.com/particuliers/sante/nos-outils-et-applications-mobiles/application-mobile-sos-urgences/index.jsp,Health,Data Management,Malakoff médéric,,Currently operational,France,
MesTraitements     ,this application allows you to plan your daily intake of drugs.,"Create a health profile for each family member and set custom alerts for taking medications and medical appointments. Save all your personal health contacts: doctor , dentist, ophthalmologist...",http://www.malakoffmederic.com/particuliers/services/nos-outils-et-applications-mobiles/application-mobile-mes-traitements/index.jsp,Health,Data Management,Malakoff médéric,,Currently operational,France,
Autonome,1st Prevention Platform for the autonomy of the elderly in social housing.,"Our ambition is to detect the loss of autonomy of the ageing population and its evolution over time.
Smart Risks goal is simple: to transform raw energy data into non-energetic Information:
- eHealth / Ageing technology to predict autonomy losses at home
- Insurance, risks predicts
- Energy & water : know your customer usages",http://smartrisks.fr/fr,Health,Data Management,Smart Risks,,Currently operational,France,
DiabetoPartner,DiabetoPartner is an application thought for diabetic patients with diabetic patients,"Find your drug orders at any time and the agenda of your next consultation. No more forgetting, your diabet partner reminds you of your diabetes medications, your appointments and your prescriptions. Share, to your liking, your results and the monitoring of the disease with health professionals. Check out tips and practical information written by the French Federation of Diabetics .",https://itunes.apple.com/fr/app/diabetopartner-mon-application/id880231138?mt=8,Health,Data Management,Merck Sharp & Dohme Corp. - France : laboratoire MSD,,Currently operational,United States,
MySugr,We make life with diabetes easier! ,"A loyal diabetes companion - With the right combination of technology, knowledge and motivation people with diabetes can do anything. mySugr makes diabetes suck less – during crazy adventures or even just a normal workday.",https://mysugr.com/fr/importer/,Health,Data Management,,,Currently operational,Austria,
Mon Journal Positif,Your every day HIV treatment and hepatitis C,"The application "" My Positive Journal "" is a tool that allows you to record your symptoms related to HIV treatment in order to share and discuss with your healthcare team.",https://itunes.apple.com/fr/app/mon-journal-positif-votre/id623738686?mt=8,Health,Data Management,Merck Sharp & Dohme Corp. - France : laboratoire MSD,,Currently operational,United States,
DBTMobile,For patients to keep in touch with professionals in a simple way,This service allows the monitoring of patients by transferring data from a glucose meter to their smartphone. The glucose data can be transmitted manually or automatically via a wireless adapter. Secure communication functions with the care team are available to the patient who can receive prescriptions and messages. The patient can also automatically send a request for help by SMS to their contacts. Integrated location based service helps to identify health professionals around the patient.,http://www.dbtmobile.fr/joomla2/,Health,Data Management,Form at Work et l’association Webdiabete,,Currently operational,France,
eVeReport,"Outsourced Solutions: pharmacovigilance, materiovigilance and Cosmetovigilance","eVeReport (a comprehensive range of specific databases for different types of Vigilance), My eClinical (an application of mHealth intended for clinical studies), My eReport PM (m- Health application for the Post Marketing Studies ), My eReport  a free m- health app, for patients and professionals to report adverse reactions to the various European health authorities )",http://www.evedrug.eu/myereport.php,Health,Contribution to Research & Collective Endeavours,,,Currently operational,France,
IHealth,Connected to My Health,"Build a personal dashboard of your health. You can set goals, view trends, track progress, log food intake, activities, and share your data instantly. This app is compatible with our line of blood pressuremonitors, scales, activity trackers, oximeter.",https://ihealthlabs.eu/en/,Health,Self-knowledge,iHealth,,Currently operational,United States,
Med'Profile,Your International Health Passport,"MED’PROFILE is you international health passport accessible all around the world 24/7/365. To save time and avoid medical complications and errors, physicians will need such information. Whether you are an individual or represent a company, the safety of your relatives and staff remains a priority. Within the frame of medical follow-up or emergency, access and share your medical records in several languages regardless the circumstances with: MED‘PROFILE Web ; MED‘PROFILE Card ; MED‘PROFILE App
",http://www.swissmedbank.ch/,Health,Data Management,Swiss Med Bank,,Currently operational,Switzerland,
IblueButton,"Your Health in your Own Hands, Anytime and Anywhere","The revolutionary iBlueButton app gives you control over your healthcare and that of your loved ones by making available on your mobile device Blue Button and other health records from Medicare, the VA, TRICARE, some State Medicaid plans, and health records sent by doctors or hospitals. iBlueButton also lets you share records with your physicians, no matter where you see them, directly from your Android phone or iOS device to your healthcare provider’s iPad running the iBlueButton Professional app. ",http://www.ibluebutton.com/consumers.html,Health,Data Management,Humetrix,,Currently operational,United States,
CareSync,A complete family health solution to organize and control your health,"CareSync is a family health record that collects, organizes, and stores your health information on a secure, privacy platform. By collecting all of your family’s healthcare data in one place, you save time, money, and energy by not duplicating data entry, and having immediate access to your health data at any time, any place, and on any device.",http://www.caresync.com/consumers/index.php,Health,Data Management,CareSync,Freemium,Currently operational,United States,
My Medical App,"The Personal Medical Record for You, The Patient","My Medical is a comprehensive record-keeping app for your personal medical information. It's the perfect replacement for unreliable paper records or various electronic systems that hold bits and pieces of your medical history. With My Medical, any and all information that is important to you is kept together in one place.",http://mymedicalapp.com/,Health,Data Management,Hyrax Inc,,Currently operational,United States,
PayLess,PayLess is a web platform which shows coupons in a very smart and personnalised way.,"Today, coupons are hard to find. Internet users can be lost between ad emailings, private sales or discount products websites. PayLess gathers all promotional offers aimed to the users. Thanks to partnerships with businesses, PayLess offers promotions on a platform, according to criteria defined by the user and the data collected with his consent. ",http://mesinfos.fing.org/payless/,"Buy, Coupons, Personnalization","Personal Data Control, Sharing, & Protection",,,Just an idea or a scenario,France,
Datacy,Take back the control on your Data !,"Datacy optimizes control of personal data that users leave all over the Internet. Users can easily monitor, manage, synchronize data between multiple services and reuse them however they please. As for partners, Datacy allows them to use user data (if the user decide to share it with them) to detect their intentions and prepare specific offers.",http://mesinfos.fing.org/datacy/,"Optimization, VRM, Intention","Personal Data Control, Sharing, & Protection",,,Just an idea or a scenario,France,
Scan'n Go,"Use QR-Code to transmit and provide access rights on your data, already kept in a personnal cloud.
","No one can have an unauthorized access to your data: thanks to your phone you generate a non-reproducible agreement, unfalsifiable by a third party. This agreement is materialized by a signature generated by your phone using a digital certificate issued by a trusted third party.
The MesInfos website securely identifies the person giving access to their personal information to third parties and it keeps a reliable record of the authorization. The most sensitive data can be stored in the smartphone (secure vault) rather than in the cloud.

In summary , the benefits are:
- Full control over their personal data: data access is protected by strong user authentication
- Simplified process for transmission agreement (a scan of QR code)
- Increased security of cloud (not thefts, increased traceability, proof)",http://mesinfos.fing.org/scanngo/,"Authentication, QR Code","Personal Data Control, Sharing, & Protection",,,Just an idea or a scenario,France,
L'addition!,Manage your accounts as you please.,"Our independent service will keep the details of your expenses and warranties associated with your purchases. We offer a universal app that will work regardless of your banking partner unlike existing applications related to banks. People will associate detailed bills and warranties of all their expenditures without having their banks access it.
",http://mesinfos.fing.org/laddition/,"Budget, accounting, monitoring expenditure.",Data Management,,,Just an idea or a scenario,France,
3d Fin & Life,"Present your financial life in a real 3D environment ; how much, when and where you spend your time and money.","With Fin & 3d life, the user will know exactly How, When and Where he passes his time and his money without having to do his accounting. Through the linking of bank and spatial data of the user, End 3d & Life notes immediately the user’s expenditure, and thanks to tags, classifies automatically it in the expense files the user wants. So when you have lunch at noon, it is automatically classified with the ""Working Lunch"" label. If it's Sunday, it's in ""Family Restaurant ». And if you Pay by cash, 3d Fin & Life offers at the end of each day to enter all the expenses Who are not recorded automatically. Without having to fill in all your expenditures - with the risk of errors, you have the real reporting of your finance according to your personal goals. Above all, thanks to the mobile reporting, 3d Fin & Life determines where you spend your time and provides the mapping: 8 hours at work, 1h15 in transportation, 45 minutes at the mall, 55 minutes at the sports club, etc. You will see your life under a new angle.
",http://mesinfos.fing.org/3dfinlife/,"Budget, time, tracking",Data Management,,,Just an idea or a scenario,France,
Gravis,"Watch your budget, set your own limits and categories. Keep the balance for the wellness of your ""gruvu"", your digital companion. ","Gravis is a customizable budget manager. The user can define categories and set its fiscal targets. If budgetary limits are observed at the end of the month, an award is given to the user via his little alias, gruvu. The intuitive and engaging graphical interface will make monitoring the budget more entertaining and therefore easier .",http://mesinfos.fing.org/gravis/,"Finance, budget, gamification",Data Management,,,Just an idea or a scenario,France,
GarantBox,"GarantBox, take back the control on your garantees.","GarantBox is an application that simplifies your life by centralizing all warranties on your purchases. Did you buy a flat screen? Terms of warranty are automatically stored in the application and it warns you when the warranties comes to an end. Do you have a problem with the dishwasher you bought 3 years ago? No need to search in your papers for hours to see if the repair can be covered by the manufacturer: you can access it by clicking on the application, whenever you want, wherever you want. Do you doubt the reliability of a computer you have spotted in the store? Check in real time the percentage of use of the warranty by other users and the comments they have left. GarantBox offers to take back control over manufacturers and distributors to assess their products and warranties.
",http://mesinfos.fing.org/garantbox/,"Garantess, buy, evaluation, contribution",Data Management,,,Just an idea or a scenario,France,
TADALIST,"You do, and Tada checks !","TADA List is a smart task management application, directly related to your daily activity. An application of task managements is already anchored in the habits, but linking directly the data resulting from our daily activity to your tasks makes the difference and is a real contribution to user comfort.
",http://mesinfos.fing.org/tadalist/,"Followed, management, tasks",Data Management,,,Just an idea or a scenario,France,
SWAF,"Swaf is a friend's event organizer, which helps and gamifies party preparatives.","SWAF users will be able to organize parties without trouble. Once invitations are launched, the guests accept (or not) the invitation. The shopping list is managed by all participants, allowing proper management of food and drinks. A contributing playlist is made by the guests from their personal playlists or their desires of the moment. Moreover, SWAF provides after-party planning, such as the number of places to sleep on site or around and the drivers present at the party.
Over time, users unlock bonuses to customize their ""avatars cup ». A ranking system for each person based on data from previous evenings will be set up in order to know individual preferences in drink, food and music. Another ranking determine which friend is a party-goer and which is a couch potatoe.
",http://mesinfos.fing.org/swaf/,"Party, organization, contribution",Data Management,,,Just an idea or a scenario,France,
Cool'OK,"The quiet life, with smiles","With this application, roommates can easily share and manage products as a common good in a fun game-play. Everyone can balance its accounts and thus harmonize the lives of all! The application also alert others when a errand was made or when missing a flagship product so that we don’t forget to buy it.

In summary , the benefits for the user:
Save time and money through a collaborative system of common good
Do not forget to get a refund and keep an eye on the accounts and debts
Simplify money transactions between roommates
Make it easy and pleasant to live in a shared place : no more quarrels !
",http://mesinfos.fing.org/coolok/,"Roomates, Finance, Retail",Data Management,,,Just an idea or a scenario,France,
Vireo,Travel free as a bird!,"You spend a lot of time organizing travels, between your applications and websites to compare prices, find alternative transportation or look for events that take place in places you will visit. Vireo is for you!

Vireo is a data aggregator and organizer to ensure effective communication between your personal calendar and the applications you use every day.

Vireo takes into account the dates, places, traffic and weather to offer the most appropriate means of transport. For you to find accommodation and a suitable restaurant highly rated by the user communities, near the places you want to visit. It also offers cultural events close to your places and trips related to your interests.
Vireo saves you valuable time by a dynamic and autonomous search system and by making you customized proposals.

In summary, the benefits for the user are:
- Optimize research, organization and travel.
- Compare effectively offers from different sectors: transport, hotels, restaurants etc.
- Remember the needs, desires, and interests.
- Take into account live traffic, weather during these trips.
",http://mesinfos.fing.org/vireo/,Mobility,Data Management,,,Just an idea or a scenario,France,
OnYGo,Proximity carpooling,"OnYGo offers to simply managing its proximity travels by using carpooling. OnYGo makes it easy to find carpoolers by geolocation or the address  and by identifying similar journeys. It is based on trust, with detailed profiles, verified (by bank account, telephone number and/or vehicle insurance) and evaluated by users and by the possibility of basing transactions on a electronic wallet system. It allows not to waste time to gathering points by providing alerts based on proximity of the driver, to avoid the vagaries of daily traffic. It offers advanced options for creating or researching trips for people requiring special comfort features (elderly, people with reduced mobility, etc.) and match them with people able to provide. It offers to enjoy a range of tips to reduce transport costs through partnerships with local companies involved in the transport (eg gas stations) and gifts for the most active drivers.
",http://mesinfos.fing.org/onygo/,Mobility,Value-Based Living,,,"Just an idea or a scenario
",France,
BIGhab,"BIGhab, better for the planet, more in your plate! BIGhab improves your eating habits and reduces your food garbage! ","The BIGhab application and the garbage connected BIGbin show the amount of bought food and thrown away food day after day. The resulting difference tells you your food waste. 
",http://mesinfos.fing.org/bighab/,"Retail
",Value-Based Living,,,Just an idea or a scenario,France,
Offpeak,"This ""nudge"" solution encourages people to postpone their urban travel outside peak hours! ","This ""nudge"" solution encourages people to postpone their urban travel outside peak hours. It increases the quality and comfort of movement without investment. OFFPeak reduces personal and urban stress. ",,Mobility,Making & Implementing Better Decisions,,,Just an idea or a scenario,France,
Marvis,Marvis is a smart personal assistant that processes data that you generate every day to help you improve your quality of life.,"Marvis runs on a crossing algorithm of private and public data associated with the user.
The user has a virtual alter ego (avatar) which reflects in ""real time"" all the actions of his daily life.
What he eats, views, his trips, his phone bills, bank account ... It has a direct impact on his virtual avatar, allowing him to quickly realize the significance of his actions. Moreover, Marvis does not give him unnecessary information, only data that the user actually provides is processed and used for his benefit. More than just an intelligent assistant, Marvis can interact with everyone: it adapts to the data and anticipates desires. It becomes a real life companion. Thanks to the data shared by businesses, users improve their quality of life without being a marketing target.
",http://mesinfos.fing.org/marvis/,Assistant,Value-Based Living,,,Just an idea or a scenario,France,
CoachMoiFort,"CoachMoiFort - ""My smart serving my body"" ","CoachMoiFort encourages lazy people to move more and to run in Paris thanks to the benefits of music. The playful optimization of their personal data transformes Paris into a playground.
",http://mesinfos.fing.org/coachmoifort/,Health,Value-Based Living,,,Just an idea or a scenario,France,
