Title,Slogan / Tweet-length description,Long description,Website,Tags,Use Case category,Who offers (or could offer) the service?,Where is the economic value / What is the business model?,Is this service or application...,Country/ies of origin,Link file if necessary
Rizom,"Rizom is YOUR tool : thanks to the data you share with networks, you'll be able to better manage your daily life. ","From the goals the user sets, Rizom guide you on your choice of consumption in relation to your activity. 
-> Health Goals: advices on walks to take, food to buy, recipe to cook... Comparison between physical exercice and diet.
-> Finance Goals: List and report of expenditure by day, week, month. Analysis of primary needs and secondary needs. Creation of a database of all goods and products bought. 
-> Time management: Advices on the best solutions to travel, calculated between different means of transportation. To achieve your goals, Rizom help you make the right choices.
",http://mesinfos.fing.org/rizom/,"Health, Finance, Lifelog",Making & Implementing Better Decisions,,,Just an idea or a scenario,France,
TALI,"TALI ""Life Catcher"" : If personal data are our reflect, Tali is their mirror. ","From the live data feed (contacts, geolocation, call, sms and send mails), TALI: 
1) Makes the invisible visible by mapping a smart reflection of our interactions in real time, providing a sensitive and personal evolution of our relationships
2) Make relationship data more concrete thanks to a connected pocket mirror. This personal object allows visualization of interactions. 
3) Fun: the user can send postcards created from an application connected to the TALI in order to share his maps. Example: Despite the distance, a loved one can stay in our top 5 of relationships and the postcard can become a testimony of the importance that loved one in the life of the user.
4) Creates surprises 
- The Tali starts to heat up when a person becomes important in my mapping without knowing who it is. Example: I have not seen a dear friend for several months, when I met him, I suspect that it is because of his presence that the TALI heats up. 
- Mappings that appear when I am in a similar configuration (network, location) at a different time. Example: I go back to my hometown, a map of my network of friends from that time then appears to me . 
5) Create a distance towards data  interpretation: taking data as it comes, as the horoscope, play down the results. Example: If I spend more time with my colleagues than my friends, TALI shows it. It’s up to me to draw the appropriate consequences ... or not if my colleagues are also my friends!",http://mesinfos.fing.org/tali/,Social,Making & Implementing Better Decisions,,,Just an idea or a scenario,France,
Gif.T,An animated Gif.T is worth more than 1000 sms.,"Thanks to the camera on your mobile, you can generate and send animated gifs with small colorful characters, ""giftons"".

"" Gif.T "" offers a shared space around the daily life. The animated gif file contains multiple images that are repeated to infinity, it’s entirely consistent with our current lifestyle. It allows to capture and rapidly transmit a thought, an emotion.
Also, Gif.T allows the user to integrate the generated gif some  »sgiftons "" which are virtual characters in the captured scene . Thus, giftons give a  humorous tone when shared daily. The confrontation of the real and the virtual aims to bring together users and their contacts during their daily lives.
",http://mesinfos.fing.org/gift/,Social,Self-knowledge,,,Just an idea or a scenario,France,
Croq' Motion,"Croq' Motion gives taste to your evening ! Find the ideal meal for each of your favorite films, earn points and collect cult items to personalize your app. ","Croq'Motion offers an increased cinema experience, from the sofa. Thanks to two databases (videolibrary & cooking recipes), the application creates dishes based on your film choice. Thus, Croq'Motion offers octopus recipes for the Old Boy film, a pizza for Wayne's World a or sushi for Holy Motors .
",http://mesinfos.fing.org/croqmotion/,Social,Making & Implementing Better Decisions,,,Just an idea or a scenario,France,
"Datafiction, le site dont vous êtes le héro !",Live and play stories which enable you to discover and understand your personal data.,"The project aims to reveal, demystify and raise awareness on personal data. First, we expose how the data is currently used by various companies on the web. Secondly, the project aims to give the keys to the citizen for him to reclaim his personal data and  better protect his private life. Our approach is different from the quantified-self one because we favor sensitive stories and dramatized them through a game in order to reach an uninformed public. One pulled remarks from a MesInfos workshops illustrates this:
""The important data for me are not my patterns, my routines, my habits, exactly what interests the customers of Google, but precisely the opposite, exceptions, surprises, maximums and minimums. In short, anything that would spice up my life.""
",http://mesinfos.fing.org/datafiction/,"data literacy, protection ",Self-knowledge,,,Just an idea or a scenario,France,
Compwatch,"Compwatch, the data couchsurfing, will allow you to integrate quickly in a foreign country.  ",This service allows people who are living for a short period time (between 3 months and 1 year ) in a foreign country or in a new city to blend in more easily and quickly by indicating thanks to data habits of local inhabitants what are the places they frequent.,http://mesinfos.fing.org/compwatch/,"Iot, social",Contribution to Research & Collective Endeavours,,,Just an idea or a scenario,France,
Logical Dating,Logical Dating,"Dating site based on the collected information. Unlike existing sites, it will be based on real, not declarative data. Also, the profile of a person will be complete upon accession so we will remove the entry cost of such types of site.",http://mesinfos.fing.org/logicaldating/,social,Experience and Social Practices,,,Just an idea or a scenario,France,
mes1001choses,Enlarge your horizons !,Mes1001Choses helps you to know better your travel habits and your interactions with your surroundings in order to offer you new horizons to improve your life.,http://mesinfos.fing.org/mes1001choses/,Mobility,Self-knowledge,,,Just an idea or a scenario,France,
PurchEase,All mobile shopping services in your pocket.  ,"PurchEase's technology takes the picture of a supermarket receipt and turns it into structured data: what was bought, where and when. Ex: ""Fidmarques"" is an app rewarding your fidelity towards a brand.",http://www.purchease.com/,Retail,Data Management,,,Currently operational,France,
Ali-ventaire,"Ali-ventory: my shopping list according to my desires, my budget, my diet, my recipes.","Jonathan does not like to browse the aisles of supermarkets, the ingredients don’t inspire him, or don’t suit him. When he is following a recipe, he always forgets something, or already has the product. Besides, he really does not have time to spare. 

When opening the ""ali-ventaire"" application, he is offered recipes corresponding to what he wants, he simply has to confirm that he wants all the ingredients directly delivered from the nearest supermarket to his home. 

This week he has no time to eat, he checks the « quick recipes » box in his app. The application offers him the corresponding dishes. He can eliminate those that do not suit him, replace them with others. Once the delivery done, Jonathan can put the stove on, follow the advice of preparations and trigger the cooking timer before sitting at the table. In his virtual closet, he can manage its inventory. With an assistant ""chef"", he can create recipes, edit them and share them. At a glance, Jonathan can even consult his consumption of fruits, vegetables, dairy, fish, etc ... to better understand his nutrition patterns. For this weekend, he is planning to make an asparagus risotto, and he misses nothing!
 ",http://mesinfos.fing.org/aliventaire/,Retail,Data Management,,,Just an idea or a scenario,France,
Mes Infos Géographiques,The history of my geolocation at a glance. ,With this app you can navigate through all the locations you visited.,http://mesinfos.fing.org/mesinfos-geographiques/,"Mobility, Lifelog",Self-knowledge,,,Just an idea or a scenario,France,
mes infos nutritionnelles,A nutritional coach within you receipt. ,"""mes infos nutritionnelles"" allows users to follow their own nutrition consumption (calories, protein, fat, carbohydrates) thanks to his purcheases.",http://mesinfos.fing.org/mes-infos-nutritionnelles-mes-courses-au-service-de-ma-nutrition/,"Health, retail
",Self-knowledge,,,Just an idea or a scenario,France,
Care,Care is a service that allows you to visualize your food consumption in a fun way. ,"Care raises awareness around food consumption, allows the user to compare it over time and to analyze it according to the main consumption domains. Each user will have one new ""heart"" each week, representing the food consumption.
",http://mesinfos.fing.org/care/,Health,Self-knowledge,,,Just an idea or a scenario,France,
PiggyBank,Get back money for your needs ! ,"PiggyBank permet d'avoir un retour d'informations sur ses dépenses au quotidien.
L'application lui fournit une métrique afin de pouvoir économiser petit à petit tout au long du mois.
L'expérience est rendue confortable grâce à une ergonomie poussée et un nombre d'actions simplifiées.

Dans un second temps, avec cet argent économisé, l'utilisateur pourra concrétiser ses envies d'achat qu'il aura préalablement sauvegardées au sein de l'application sans perturber son équilibre financier.
À la manière d'un marque-page, les envies d'achat seront stockées dans l'application à l'intérieur d'un ""dashboard des envies"".",http://mesinfos.fing.org/piggybank/,Finance,Making & Implementing Better Decisions,,,Just an idea or a scenario,France,
BeGreen,"Live better, live healthier ! ","BeGreen allows you to measure, analyse and improve your CO2 emissions. Thanks to your personal data, you can access each sources of your environmental footprint, precisely and in real time.  Set for yourself goals, reach them, and act responsibly with BeGreen.
",http://mesinfos.fing.org/begreen/,Energy,Value-Based Living,,,Just an idea or a scenario,France,
MesInfos Semantic Search,"MesInfos Semantic Search enable you to explore your personal data using natural language queries, in an interface enhanced by data from the Linked Open Data.","MesInfos Semantic Search allows you to find the information you need without having to refine a search with many parameters.
# 1 ""Bank transfers received in 2013 from MaMutuelle"" .
# 2 ""Films that I watched with Leonardo Di Caprio as an actor""
# 3 ""One-hour phone calls received in 2014.""
# 4 « Biggest category of food expenditure this month.""
It's as simple as that! In addition, your data is enriched. For instance, with Example # 2 you can access the biography of Di Caprio, his other films, his links with other actors ...
",http://mesinfos.fing.org/mesinfos-semantic-search/,Semantic,Self-knowledge,,,Just an idea or a scenario,France,
MesObjets,"With MesObjets, I can create my objects' inventory.
I centralize my shopping bills (and my shopping proofs), I can aggregate the information through Respublica.io and the Open Linked Data.

","With MesObjets, an individual can quickly and easily provide proof of purchase for this or that object. No need to stress about whether I kept my receipt to exchange a product in a store. In case of damage or theft, I have a quick access to an inventory of my objects, and I can provide proof of purchase. If I want to sell property I can easily prove that I purchased it. If I want to give an opinion on a object I can prove that I have it.

Example: ""Imagine my home is on fire and the file containing all of my bills has burned during the fire, it will be very difficult to prove that I had a leather jacket worth 3,500 euros. with MesObjets I could provide my insurer a list of all my objects and their proof of purchase. 

Moreover, the application wants to integrate our objects to the networks of ""Linked Open Data"" via the platform (under construction) Respublica.io and peers: Wikidata, OpenDataProduct ... Recovering a unique identifier - a bar code, ISBN, a Wikidata identifier - the user will potentially have access to information on the producer of the object, the composition of the object, or any safety or health alert on the object. In the future, we can imagine that each producer publishes data related to the object and regularly updates it. Other players could also link data with this item: consumer or environmental protection associations, for example. Having a recognizable unique identifier on the network, the data are reusable in multiple applications: future developments could focus on the opportunity to republish an offer to sell, rent, loan or donate an object with a single click!
",http://mesinfos.fing.org/mesobjets/,"Retail, waranty",Data Management,,,Just an idea or a scenario,France,
Bankin',Take care of your money,"Take care of your money
- All your bank accounts, in real-time, in one single app
- All your financial data at a glance with graphs and custom analysis
- Get alerted if suspicious transactions occur or if your accounts are overdrawn.
",https://bankin.com/en/,Finance,Data Management,,Freemium,Currently operational,France,
MoneyDoc,"The first web app that gathers and analyses your accounts, official papers and bills to save you money!",Personal Finance Manager,https://www.moneydoc.fr/,Finance,Data Management,,Freemium (BtoC and BtoB),Currently operational,France,
MoneyDashboard,Enjoy your money more,Money Dashboard is a personal financial assistant that shows you exactly where money goes and helps you make better decisions.,https://www.moneydashboard.com/,Finance,Data Management,,"- Insight and market research services ( using anonymised spending information from groups of Money Dashboard users) to help companies better understand trends in consumer behaviour
-  If you select a product based on our suggestion, Money Dashboard may receive a fee from the product provider",Currently operational,United Kingdom,
OneCub,The dashboard of your digital life,"Your Digital Life generates a large number of data: Purchasing, Travel, connected devices, etc. Onecub organize that for you, to let you know yourself better.
",https://www.onecub.com/,"Dashboard, Social, Ecommerce",Self-knowledge,,"BtoC: Freemium
BtoB: global reports (with anonymized data) sold to businesses",Currently operational,France,
Rove,"Private journal, beautifully automated.","Your private life journal. All you have to do is enjoy your day, your data stays 100% private. 
Keep it in your pocket.Remember restaurants you ate at, museums you visited, hikes, romantic strolls, trips and more.
Days, years from now...Relive or share your best memories, vacations or week-end getaways
",http://roveapp.com/,Lifelog,Self-knowledge,,,Currently operational,United States,
BillMonitor,Let billmonitor match you to exactly the right mobile contract ,"- billmonitor analyses your mobile bills and analyses your usage against 4,340,567 contracts
- billmonitor matches you to exactly the right new contract
- billmonitor’s Bill Check-up tells you how to save during your current contract and alerts you when you’re free to switch to a new contract
",https://www.billmonitor.com/,"Telecom, Comparaison",Making & Implementing Better Decisions,,"If you select a product based on our suggestion, we may receive a fee from the product provider",Currently operational,United Kingdom,
Chronos,Find your time,See how you are spending your time without lifting a finger.  Chronos runs in the background on your phone and automatically captures every moment.,https://www.getchronos.com/,Lifelog,Self-knowledge,,,Currently operational,United States,
Disconnect.me,"A faster, safer Internet is one click away","We empower over 50 million people to protect their privacy, security and device performance!","https://disconnect.me
",Privacy,"Personal Data Control, Sharing, & Protection",,,Currently operational,United States,
Exist,Track everything in one place. Understand your life.,"We turn numbers into insights. We collect data from the services you already use and find trends and correlations in the results. Start by connecting your fitness tracker, and add other services like your calendar for greater context on what you're up to.",https://exist.io/,Dashboard,Self-knowledge,,,Currently operational,Australia,
TeamData,The information employees need to get work done,"TeamData changes the way teams manage information
Build and manage teams to allow for rich data sharing and collaboration to get work done",https://personal.com/,"Storage, protection",Data Management,"Personal, Inc",,Currently operational,United States,
Xee,"My Car, Just Better","Reclaim control of your car in a single app! With the Xee app, you can track your car, receive alert messages, become aware of problems, and more. The Xee app analyses your car's data and puts them to work for you! The Xee app remotely analyses and interprets your car's data in real time.",http://www.xee.com/,Mobility,Data Management,,,Currently operational,France,
Fuse,Give Your Car a Voice," Fuse is a revolutionary new product that makes your car smart and connects it to the rest of your life. Fuse gives your car a voice, connecting it with your world. Your car, Your data, Your way. ",http://joinfuse.com/,Mobility,Data Management,,,Currently operational,United States,
ClaimMyRefund,Free Automated Oyster Refunds," The ClaimMyRefund service checks your Oyster card journeys every 48 hours. Identifies and submits claims on your behalf, keeping you updated by email. Your Oyster online will be credited within a week of your claim being submitted.
You will receive refunds for delayed journeys automatically. ",http://www.claimmyrefund.co.uk/,"Finance, Mobility",Data Management,,"- A Free service, email notifications may contain advertising banners from time to time.
- A Paid service, exactly the same as the free service but without advertising (£1.99 per year).
",Currently operational,United Kingdom,
TicTrac,Our mission is to change the way people take care of themselves. For good.," Tictrac lets you track all your activities in one place, so you can discover what makes you tick.
Tictrac is a personal analytics platform that aims to allow people to take control of their data, display it in a dashboard and use it to inform better life decisions.",https://new.tictrac.com/?utm_source=tictrac.com&utm_medium=web&utm_campaign=homepage,,Self-knowledge,,,Currently operational,United Kingdom,
Miinome,It's in your DNA,"Miinome makes genetics accessible and personalized. A secure online platform does the hard work of interpreting your data – merging it with social, behavioral and environmental information to provide simple and useful recommendations that allow you to make more informed wellness and lifestyle choices.",http://miinome.com/,Health,Self-knowledge,,,Currently operational,United States,
Drust,Be a superdriver,"- Fuel Efficiency Coach and Real-time Feedback: Reducing your consumption is easy and fun with an AKOLYT. This is also good news for our planet. The AKOLYT is an extension of your dashboard. It advises you in real-time and supports you over the long term with clearly explained data.
- Levels & Badges: When you accumulate enough points, you can move onto higher levels. Unlock badges and win bonus points!
- Ranking of the best driver: Measure yourself against the rest of the community and challenge your friends to find out who is the #superdriver!
",http://drust.io/en/homepage/,Mobility,,,,Currently operational,France,
Open Bank Project,Bank as a platform.Transparency as an asset.,The Open Bank Project is an open source API and App store for banks that empowers financial institutions to securely and rapidly enhance their digital offerings using an ecosystem of 3rd party applications and services. ,https://openbankproject.com/,Finance,,,,Currently operational,Germany,
Expensify,One-click expense reports in realtime. Seriously.,Import expenses directly from a credit card to create free expense reports quickly. Approve reports online and reimburse directly to a checking account with one click.,https://www.expensify.com/,,Data Management,,"Free for individuals, fee per user for companies.",Currently operational,United States,
Crédit Agricole Store,,Discover and download mobile applications co-created between Crédit Agricole customers and developers gathered in the cooperative Digiculteurs,"https://www.creditagricolestore.fr/
",,Data Management,"Crédit Agricole, as a platform",Create value trough personnal data réuse for individuals. Third parties application are paid based on their usage by the community of users.,Currently operational,France,
Toshl,KNOW YOUR FINANCES. Worry less. Save money. Have fun.,"Know your finances. Have fun! Track your expenses, organize bills and budget. Personal finances the easy way, with apps on Android, iOS, Windows Phone and the web.",https://toshl.com/,#pfm,Data Management,,Freemium,Currently operational,Slovenia,
Budgea,Budgea is the only application wich predicts your expenses.,,https://www.budgea.com/,#pfm,Data Management,,Freemium,Currently operational,France,
Gérer Mes Comptes,Manage your accounts easily!,,http://www.gerermescomptes.com/fr/,#pfm,Data Management,ISWIGO SARL,Freemium,Currently operational,France,
Unroll.me,Unsubscribe with one click.,"After unsubscribing from what you don’t want, combine what you love into a beautiful digest called the Rollup. After you sign up, see a list of all your subscription emails. Unsubscribe instantly from whatever you don’t want. The Rollup appears in your inbox every day at the time you choose. One email. All your subscriptions. Done.",https://www.unroll.me/,#mailing,"Personal Data Control, Sharing, & Protection",,Advertisement in app,Currently operational,United States,
Amply,Amplifying the value and outcomes of early learning programmes for children,"Amply collects personally identifiable information relating to a child's participation in Early Learning Programs. This includes information about their attendance, performance, records (including electronic copies of important documents, such as assessment reports).
In the immediate term, Amply enables monitoring of how Early Childhood Development centers are operating and facilitates the delivery of government sponsored school subsidies. In the longer-term, Amply provides children with a valuable life record that they will own and control.",http://amply.tech,"children, learning, benefit management, performance",Data Management,Providers of Early Learning services,More efficient management of social benefits. Improvement of Early Childhood Development programs. Digital Inclusion.,Under development,South Africa,
HousingID,"Use #HousingID to share / exchange @PersonalData, find home / #CoLiving situation of your dreams, save billions of dollars annually! #RE2020","The current real estate ecosystem is organized around listings in broker-controlled data silos called the Multiple Listing System (MLS).  A blockchain-enabled marketplace could enable a number of money-saving real estate use cases within the existing system, but the introduction of blockchain-enabled digital identities (#HousingID) on the demand side of the transaction would be game changing, both as a planning tool for affordable housing & peer-to-peer transactions.",http://bit.ly/RECafe_HSID,#HousingID #RE2020,"Personal Data Control, Sharing, & Protection",Multiple options via SIS http://bit.ly/SelfLedger,"What if home sellers could search for homebuyers as easily as homebuyers currently search for listings?  That was just one of 22 idea starters proposed six years ago in this #reVRM (VRM in Real Estate) ""mini-festo):

http://bit.ly/MyREData
http://bit.ly/reVRMgameChanger

#HousingID intro: http://bit.ly/CoCreateHousingID",Just an idea or a scenario,United States,
MyTERMS,,"- broadcast your personal TOS to the web from the header of your browser
- donate metadata (consent receip?) to 3rd party (EFF? Customer Commons?) to aggregate & communicate terms to site owners",N/A,"TOS, Terms of Service, Broadcast, DRM+","Personal Data Control, Sharing, & Protection","EFF, Mozilla, Qwant, Customer Commons, IETF, etc.",N/A,Just an idea or a scenario,N/A Any country,
MyTAGS,Selectively or by default share personal tags with websites while leaving Tracking Protection ON. Allows advertising based on your explicit signals and control without risking your privacy,"Selectively or by default share personal tags with websites while leaving Tracking Protection ON. 

User turns on Tracking Protection
User selects individual, personal tags (=New York, +Baseball, +Yankees, Vacation=Mexico, Airline=Delta, -Auto, -Football, -UnitedAir)
Tell the web what you are interested in (positive signals) or what you are not interested in (negative signals) 
User never turns off tracing protection
so not compromising their privacy
Sites can ""listen"" to their Tags (signals) or ignore and be blocked",N/A,"Intentcasting, signals, tags,","Personal Data Control, Sharing, & Protection","Fing, EFF, Mozilla, Qwant, Customer Commons, IETF, etc.","Gives publishers the capability to ""hear"" direct intention signals from users in order to place advertising without surveillance. Makes users a participant in the economic ecosystem of the web. Changes the power dynamic of Publishers to Users from the ""product to be sold"" to an equal in a marketplace. Gives publishers a way to make money from User attention by leaning in and working with users rather than participating",Just an idea or a scenario,N/A Any country,
Query,"Useful personal details, shared selectively.","Query lets you tap to grant people access to your personal details so you don't have to type them into emails and chats (again).

You can see exactly who has access to your details, update everyone instantly when your info changes, and unshare whenever you need to.

You can also tap to get other people's details, making them easy to find when you need them again. No more digging through old messages.",https://queryapp.com,"personal data, personalization","Personal Data Control, Sharing, & Protection",We offer the service,Truly relevant advertising that the user controls.,Currently operational,United States,
The Customer's Voice,Helps people make better buying decisions,A combination of personal information management and intentcasting.,www.thecustomersvoice.com,"VRM, customer driven leads",Making & Implementing Better Decisions,JLINC Labs,User pays,Under development,UK,
Customer Commons,"Creating a world of liberated, powerful and respected customers.","Customer Commons was created to give individuals power in the business world. Our first project is creating terms for individuals to control how their information is used by businesses, websites and apps.Look at this as doing for personal terms what Creative Commons does for personal copyright.",http://customercommons.org,#cuco #customercommons #t4p #vrm,"Personal Data Control, Sharing, & Protection","Individuals would proffer their own terms, in standard ways, as first parties. Others, notably companies, are the second parties.","The economic value is whatever gets derived from full customer empowerment, and the good that does for companies. There is no business, and therefore no business model. It will, however, produce a lot of business.",Under development,"HQ'd in the U.S., but implemented worldwide",
Keepme,"PROVIDE ONCE. CHANGE EVERYWHERE
","One place. Convenient. Secure. Private. In your hand. No more paper forms, misdirected mail, painful websites, 0800 numbers, or even remembering who should be told of changes. KeepMe lets you create personal details, and securely share them with many organisations and people at once. And update everyone at once.",http://keepme.nz/,,"Personal Data Control, Sharing, & Protection","Personal Information Management Ltd, Level 5, 35 Victoria Street, Te Aro, Wellington, 6011, New Zealand","We charge our Partner organisations. They pay us because KeepMe solves a giant pain (keeping details up to date), cost-effectively, and in a highly private way.",Currently operational,New Zealand,
Consent,"A protocol for sharing Personal Digital Assets 
between Trusted Identities","Consent liberates the growing value of Personal Data                         & Digital Identity, with Trust.",http://consent.global,"consent, mydata, digital identity","Personal Data Control, Sharing, & Protection","Any service that generates, processes or uses personal data",Trust assurance,Under development,"South Africa, UK",
RealMe,Enrol to vote in your slippers,"RealMe® is free for consumers. Use it in two ways: to prove who you are when you’re online, and to log into lots of New Zealand sites and services.",https://www.realme.govt.nz/,,"Personal Data Control, Sharing, & Protection",Departemn,,Currently operational,New Zealand,
Gradschoolmatch,Search. Be discovered. Connect.,"The people seeking advanced degrees and the programs they might attend are scattered all over the world. Gradschoolmatch is an intent-casting site that brings together on one site prospective graduate students and the directors of graduate programs seeking new students. The site's algorithm matches people to appropriate academic programs on the basis of information they provide in their profiles. Like a dating site, except for academic specialization rather than romance.",https://www.gradschoolmatch.com,"higher education, graduate school, masters, doctorates",Making & Implementing Better Decisions,Gradschoolmatch LLC,"Gradschoolmatch provides university graduate programs a means to recruit world-wide with high precision, engagement and efficacy, replacing expensive and ineffective digital marketing techniques.",Currently operational,USA,
Yoti,"Yoti is your ID, on your phone.","Yoti helps you prove who you are to companies and people, online and in person. Once the free app is downloaded, it takes 90 seconds to create your digital identity: take a selfie, add your mobile number, scan your photo ID with your phone, and enter a 5 digit PIN. With Yoti, you can log into websites using a selfie, instantly know who you’re talking to online and prove your age with your phone.

Yoti is a global technology company whose aim is to be the world’s trusted identity system. Founded in 2014, it’s passionate team works to improve the way people share their personal information. Innovative products, like the Yoti smartphone app, help people to prove who they are and confirm who other people are, online and in person. Advanced data encryption techniques are used to prevent hacking attacks and fraud. Only users have access to their personal data, and can decide exactly what to share and who with.",https://www.yoti.com,"Identity, Data ownership","Personal Data Control, Sharing, & Protection",,"The service is free for consumers, businesses pay for identity checks.",Under development,United Kingdom,
Chai Energy,Empowering people with the tools to make better energy choices.,"Track your home's energy use, and lower your electricity bill with Chai Energy. Our helpful set of Features, takes energy understanding to a whole new level, helping you eliminate energy waste which can save customers over 20% on their electricity bills. Chai customers can also receive up to $117 a year in energy savings rewards by participating in Power Pay Days. That could be savings of over $600 a year!",https://chaienergy.com/,Energy,Value-Based Living,,,Currently operational,USA,